場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),総合係数
8,08_9,43,10,タガノヘラクレス,15.49,88.85,1.009,,88.0,1.0,0.94342,D,1.028,0.786,E,1.0,1.0,,1.0,1.0,,1.0,,1.32405,SS,1.009
8,08_10,67,1,ラーンザロープス,6.27,80.59,0.927,D,87.0,1.0,1.13125,A,1.035,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.05941,B,0.927
8,08_10,67,2,ウィープディライト,9.53,122.4,1.2,S,102.0,1.0,1.06625,B,1.035,1.033,,1.0,1.0,,1.0,1.0,,1.0,,1.05248,B,1.2
8,08_10,67,3,ミニトランザット,7.95,102.08,1.011,,101.0,1.0,0.9676,,1.035,0.991,,1.0,1.0,,1.0,1.0,,1.0,,1.01846,,1.011
8,08_10,67,4,バレルターン,9.22,118.43,1.173,S,101.0,1.0,1.13526,A,1.035,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.9981,,1.173
8,08_10,67,5,トーホウディアス,4.26,54.74,0.629,E,87.0,1.0,0.9457,D,1.035,0.643,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.629
8,08_10,67,6,ブリュットミレジメ,4.73,60.74,0.64,E,95.0,1.0,0.85323,E,1.035,0.738,E,1.0,1.0,,1.0,1.0,,1.0,,0.9815,,0.64
8,08_10,67,7,アスクビギンアゲン,3.55,45.65,0.564,E,81.0,1.0,0.72082,E,1.035,0.735,E,1.0,1.0,,1.0,1.0,,1.0,,1.02824,,0.564
8,08_10,67,8,ミッキージュエリー,10.18,130.77,1.334,SS,98.0,1.0,1.04214,D,1.035,1.217,S,1.0,1.0,,1.0,1.0,,1.0,,1.01647,,1.334
8,08_10,67,9,ハワイアンティアレ,6.43,82.65,0.844,E,98.0,1.0,1.01848,,1.035,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.0713,B,0.844
8,08_10,67,10,スズカダブル,5.18,66.49,0.679,E,98.0,1.0,0.91604,D,1.035,0.693,E,1.0,1.0,,1.0,1.0,,1.0,,1.03348,,0.679
8,08_10,67,11,ベラジオボンド,6.52,83.78,0.846,E,99.0,1.0,1.04062,D,1.035,0.727,E,1.0,1.0,,1.0,1.0,,1.0,,1.08031,B,0.846
8,08_10,67,12,アルトゥーム,6.5,83.51,0.852,E,98.0,1.0,1.1609,S,1.035,0.635,E,1.0,1.0,,1.0,1.0,,1.0,,1.11649,A,0.852
8,08_10,67,13,エアミアーニ,7.17,92.04,0.93,D,99.0,1.0,1.00985,,1.035,0.847,E,1.0,1.0,,1.0,1.0,,1.0,,1.05077,B,0.93
8,08_10,67,14,キングメーカー,6.36,81.64,0.842,E,97.0,1.0,1.27426,SS,1.035,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.85453,E,0.842
8,08_10,67,15,フライングブレード,6.15,78.98,0.84,E,94.0,1.0,1.03836,,1.035,0.736,E,1.0,1.0,,1.0,1.0,,1.0,,1.06219,B,0.84
8,08_11,115,1,シュタールヴィント,10.11,144.16,1.299,SS,111.0,1.0,1.19032,S,1.041,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.04807,D,1.299
8,08_11,115,2,マイネルレノン,5.62,80.1,0.853,E,94.0,1.0,1.0358,,1.041,0.725,E,1.0,1.0,,1.0,1.0,,1.0,,1.09071,B,0.853
8,08_11,115,3,イフェイオン,3.22,45.98,0.621,E,74.0,1.0,0.89927,D,1.041,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.88855,D,0.621
8,08_11,115,4,グランテスト,8.89,126.77,1.255,SS,101.0,1.0,1.12254,A,1.041,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.07407,B,1.255
8,08_11,115,5,デュガ,6.54,93.25,0.88,D,106.0,1.0,0.84508,E,1.041,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.88
8,08_11,115,6,アンクルクロス,7.35,104.83,1.059,B,99.0,1.0,1.21647,S,1.041,0.843,E,1.0,1.0,,1.0,1.0,,1.0,,0.9917,,1.059
8,08_11,115,7,ナムラアトム,7.47,106.54,1.055,B,101.0,1.0,1.16425,S,1.041,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.16519,S,1.055
8,08_11,115,8,エナジーグラン,3.7,52.79,0.588,E,89.8,1.0,0.59579,E,1.041,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.94785,D,0.588
8,08_11,115,9,フィオライア,5.62,80.18,0.862,E,93.0,1.0,1.09474,B,1.041,0.729,E,1.0,1.0,,1.0,1.0,,1.0,,1.03771,,0.862
8,08_11,115,10,メイショウカゼマチ,2.75,39.16,0.43,E,91.0,1.0,0.73388,E,1.041,0.615,E,1.0,0.904,D,1.0,1.0,,1.0,,1.01309,,0.43
8,08_11,115,11,ソウテン,8.5,121.25,1.144,A,106.0,1.0,1.00143,,1.041,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.09722,B,1.144
8,08_11,115,12,ヤブサメ,9.0,128.29,1.222,S,105.0,1.0,1.21542,S,1.041,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.96564,,1.222
8,08_11,115,13,セッション,4.65,66.37,0.738,E,90.0,1.0,0.97023,,1.041,0.722,E,1.0,1.0,,1.0,1.0,,1.0,,1.01196,,0.738
8,08_11,115,14,プルパレイ,3.28,46.7,0.543,E,86.0,1.0,0.75791,E,1.041,0.69,E,1.0,1.0,,1.0,1.0,,1.0,,0.99684,,0.543
8,08_11,115,15,ムイ,5.52,78.69,0.837,E,94.0,1.0,1.119,A,1.041,0.726,E,1.0,1.0,,1.0,1.0,,1.0,,0.98966,,0.837
8,08_11,115,16,モズナナスター,7.77,110.85,1.143,A,97.0,1.0,1.44892,SS,1.041,0.725,E,1.0,1.0,,1.0,1.0,,1.0,,1.0455,D,1.143
8,08_12,7,1,ギオンバヤシ,5.65,71.57,0.954,D,75.0,1.0,1.33078,SS,1.018,0.729,E,1.0,1.0,,1.0,1.0,,1.0,,0.96604,,0.954
8,08_12,7,2,オオツカ,4.6,58.28,0.87,D,67.0,1.0,1.1721,S,1.018,0.718,E,1.0,1.0,,1.0,1.0,,1.0,,1.01501,,0.87
8,08_12,7,3,スフィダンテ,3.55,44.94,0.775,E,58.0,1.0,1.12065,A,1.018,0.679,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.775
8,08_12,7,4,キミガスキダ,4.14,52.37,0.859,E,61.0,1.0,1.25246,SS,1.018,0.709,E,1.0,1.0,,1.0,1.0,,1.0,,0.9497,D,0.859
8,08_12,7,5,サーブルディアマン,4.97,62.89,0.839,E,75.0,1.0,0.91532,D,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.20477,S,0.839
8,08_12,7,6,レッドレグルス,6.44,81.51,1.254,SS,65.0,1.0,1.23165,S,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.254
8,08_12,7,7,リン,4.54,57.55,0.789,E,73.0,1.0,1.03271,,1.018,0.696,E,1.0,1.0,,1.0,1.0,,1.0,,1.07776,B,0.789
8,08_12,7,8,メイショウテンク,6.62,83.8,0.986,,85.0,1.0,1.26632,SS,1.018,0.765,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.986
8,08_12,7,9,オドワローズ,2.87,36.36,0.638,E,57.0,1.0,1.0067,,1.018,0.629,E,1.0,1.0,,1.0,1.0,,1.0,,0.98947,,0.638
8,08_12,7,10,タイムレスフレアー,4.8,60.78,0.935,D,65.0,1.0,1.05637,B,1.018,0.869,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.935
8,08_12,7,11,テイスティング,3.45,43.64,0.855,E,51.0,1.0,1.14629,A,1.018,0.733,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.855
8,08_12,7,12,ナリタエスペランサ,8.9,112.68,1.326,SS,85.0,1.0,1.25964,SS,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.03368,,1.326
8,08_12,7,13,トランスマリーン,5.65,71.53,0.905,D,79.0,1.0,1.1155,A,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.06731,B,0.905
8,08_12,7,14,サリエンテ,8.84,111.93,1.567,SS,71.4,1.0,1.20828,S,1.018,1.152,A,1.0,1.0,,1.0,1.0,,1.0,,1.10587,A,1.567
8,08_12,7,15,シートゥサミット,5.53,69.99,0.921,D,76.0,1.0,1.02497,,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.18141,S,0.921
8,08_12,7,16,ワダツミ,5.47,69.23,1.135,A,61.0,1.0,1.11478,A,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.135
8,08_12,7,17,エルナト,6.67,84.49,1.043,D,81.0,1.0,1.17973,S,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.86842,E,1.043
8,08_12,7,18,レディアグレッサー,7.33,92.86,1.272,SS,73.0,1.0,1.24945,S,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.272
