場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),総合係数
8,08_9,43,11,ショウナンガチ,10.78,112.67,1.186,S,95.0,1.0,1.03828,,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.11078,A,1.186
8,08_9,43,12,オルトパラティウム,5.33,55.72,0.785,E,71.0,1.0,0.95935,D,1.028,0.716,E,1.0,1.0,,1.0,1.0,,1.0,,1.11109,A,0.785
8,08_10,67,1,ビップスコーピオン,6.11,61.34,0.731,E,84.0,1.0,0.92656,D,1.035,1.0,,0.942,1.0,D,1.0,0.833,E,1.0,,0.97091,,0.731
8,08_10,67,2,カミノレアル,3.63,36.46,0.376,E,97.0,1.0,0.74403,E,1.035,0.499,E,1.003,1.0,,1.0,1.002,,1.0,,0.97422,,0.376
8,08_10,67,3,ペンナヴェローチェ,15.16,152.19,1.711,SS,89.0,1.0,1.04781,D,1.035,1.0,,1.141,1.0,A,1.0,1.224,S,1.0,,1.12978,A,1.711
8,08_10,67,4,メイショウソウタ,3.67,36.86,0.559,E,66.0,1.0,0.91101,D,1.035,0.651,E,0.96,0.922,D,1.0,0.947,D,1.0,,1.0861,B,0.559
8,08_10,67,5,ゲンパチムサシ,3.86,38.75,0.461,E,84.0,1.0,0.75629,E,1.035,0.681,E,1.0,0.888,D,1.0,0.877,D,1.0,,1.11007,A,0.461
8,08_10,67,6,パカーラン,5.49,55.1,0.697,E,79.0,1.0,0.90194,D,1.035,1.0,,1.0,1.0,,1.0,0.791,E,1.0,,0.94456,D,0.697
8,08_10,67,7,デルアヴァー,11.15,111.88,1.005,,111.3,1.0,1.23155,S,1.035,0.655,E,1.0,1.125,A,1.0,1.238,S,1.0,,0.86432,E,1.005
8,08_10,67,8,パシアンジャン,11.81,118.53,1.142,A,104.0,1.0,0.80231,E,1.035,0.825,E,1.161,1.009,S,1.0,1.113,A,1.0,,1.27843,SS,1.142
8,08_10,67,9,タマモプルメリア,2.82,28.33,0.35,E,81.0,1.0,0.77195,E,1.035,0.681,E,1.0,0.867,E,1.0,0.783,E,1.0,,0.94682,D,0.35
8,08_10,67,10,オンザライン,2.98,29.91,0.388,E,77.0,1.0,0.67336,E,1.035,0.652,E,1.0,1.0,,1.0,0.788,E,1.0,,1.08451,B,0.388
8,08_10,67,11,タガノマカシヤ,9.43,94.66,0.919,D,103.0,1.0,1.02178,,1.035,0.681,E,1.0,0.999,,1.0,1.269,SS,1.0,,1.00612,,0.919
8,08_10,67,12,メイショウシナノ,6.11,61.33,0.667,E,92.0,1.0,0.97534,,1.035,0.681,E,1.0,1.0,,1.0,0.999,,1.0,,0.97097,,0.667
8,08_10,67,13,ロードマゼラン,2.09,20.96,0.317,E,66.0,1.0,0.6201,E,1.035,0.651,E,1.0,0.904,D,1.0,0.749,E,1.0,,1.12176,A,0.317
8,08_10,67,14,ワイドブリザード,4.6,46.13,0.607,E,76.0,1.0,0.8456,E,1.035,0.652,E,1.0,0.98,,1.0,1.022,,1.0,,1.06154,B,0.607
8,08_10,67,15,モックモック,7.93,79.55,0.855,E,93.0,1.0,0.72979,E,1.035,0.799,E,1.0,1.0,,1.0,1.041,D,1.0,,1.36112,SS,0.855
8,08_10,67,16,ダブルジョーク,3.16,31.72,0.459,E,69.0,1.0,0.79234,E,1.035,0.649,E,1.019,0.954,,1.0,0.888,D,1.0,,1.0,,0.459
8,08_11,163,1,アルトラムス,10.67,135.63,1.576,SS,86.0,1.0,1.42198,SS,0.988,0.866,E,1.0,1.0,,1.0,1.0,,1.02313,,1.2663,SS,1.576
8,08_11,163,2,リアライズブラーヴ,3.35,42.55,0.645,E,66.0,1.0,1.09535,B,0.988,0.755,E,1.0,1.0,,1.0,1.0,,0.73,E,1.08119,B,0.645
8,08_11,163,3,サンダーストラック,4.74,60.22,0.708,E,85.0,1.0,1.15738,A,0.988,0.747,E,1.0,1.0,,1.0,1.0,,0.80852,E,1.02505,,0.708
8,08_11,163,4,ディアダイヤモンド,6.26,79.59,0.959,D,83.0,1.0,1.19493,S,0.988,0.837,E,1.0,1.0,,1.0,1.0,,0.97052,,1.0,,0.959
8,08_11,163,5,フレイムスター,4.93,62.68,0.712,E,88.0,1.0,1.33113,SS,0.988,0.735,E,1.0,1.0,,1.0,1.0,,0.76994,E,0.95713,D,0.712
8,08_11,163,6,ルートサーティーン,6.86,87.23,0.98,,89.0,1.0,1.24509,S,0.988,0.783,E,1.0,1.0,,1.0,1.0,,0.76069,E,1.3381,SS,0.98
8,08_11,163,7,カクウチ,7.23,91.93,0.967,,95.0,1.0,0.91376,D,0.988,1.0,,1.0,1.0,,1.0,1.0,,1.07164,B,1.0,,0.967
8,08_11,163,8,トミーバローズ,5.68,72.24,0.926,D,78.0,1.0,1.08166,B,0.988,1.311,SS,1.0,1.0,,1.0,1.0,,0.66064,E,1.0,,0.926
8,08_11,163,9,エイズルブルーム,8.21,104.34,1.391,SS,75.0,1.0,1.1839,S,0.988,1.0,,1.0,1.0,,1.0,1.0,,1.17854,S,1.00897,,1.391
8,08_11,163,10,ファニーバニー,5.56,70.65,0.776,E,91.0,1.0,0.88209,D,0.988,1.147,A,1.0,1.0,,1.0,1.0,,0.77674,E,1.0,,0.776
8,08_11,163,11,バルセシート,3.54,44.96,0.569,E,79.0,1.0,1.16091,S,0.988,0.683,E,1.0,1.0,,1.0,1.0,,0.67721,E,1.07329,B,0.569
8,08_11,163,12,フォルナックス,10.68,135.74,1.597,SS,85.0,1.0,1.52002,SS,0.988,0.739,E,1.0,1.0,,1.0,1.0,,1.38374,SS,1.03963,,1.597
8,08_11,163,13,モノポリオ,4.68,59.49,0.7,E,85.0,1.0,1.19436,S,0.988,0.758,E,1.0,1.0,,1.0,1.0,,0.79199,E,0.98767,,0.7
8,08_11,163,14,プレダトゥール,3.2,40.71,0.626,E,65.0,1.0,1.22096,S,0.988,0.729,E,1.0,1.0,,1.0,1.0,,0.59886,E,1.18883,S,0.626
8,08_11,163,15,クールデイトナ,3.57,45.39,0.639,E,71.0,1.0,1.26795,SS,0.988,0.739,E,1.0,1.0,,1.0,1.0,,0.69035,E,1.0,,0.639
8,08_11,163,16,サウンドムーブ,10.84,137.84,1.498,SS,92.0,1.0,1.34981,SS,0.988,1.564,SS,1.0,1.0,,1.0,1.0,,0.87578,D,0.82025,E,1.498
8,08_12,7,1,ベストバラディア,5.03,63.64,0.936,D,68.0,1.0,1.26724,SS,1.018,0.733,E,1.0,1.0,,1.0,1.0,,1.0,,0.99021,,0.936
8,08_12,7,2,ララディアーブル,10.76,136.25,1.566,SS,87.0,1.0,1.22806,S,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.25256,SS,1.566
8,08_12,7,3,ジュエルサンライズ,3.66,46.31,0.842,E,55.0,1.0,1.11444,A,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.99352,,0.842
8,08_12,7,4,ジャスパーメルチェ,6.01,76.16,0.929,D,82.0,1.0,1.22935,S,1.018,0.742,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.929
8,08_12,7,5,マスキュラー,3.2,40.58,0.58,E,70.0,1.0,0.96127,,1.018,0.716,E,1.0,1.0,,1.0,1.0,,1.0,,0.82737,E,0.58
8,08_12,7,6,マイティキングダム,11.82,149.65,1.72,SS,87.0,1.0,1.13374,A,1.018,1.601,SS,1.0,1.0,,1.0,1.0,,1.0,,0.93107,D,1.72
8,08_12,7,7,ムーンリットアイル,3.26,41.29,0.539,E,76.7,1.0,0.9043,D,1.018,0.682,E,1.0,1.0,,1.0,1.0,,1.0,,0.85775,E,0.539
8,08_12,7,8,アクアアイ,5.56,70.35,1.02,,69.0,1.0,1.44859,SS,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.92558,D,1.02
8,08_12,7,9,ケールハイム,4.67,59.07,0.844,E,70.0,1.0,1.02231,,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.08536,B,0.844
8,08_12,7,10,サマーバンク,3.47,43.94,0.619,E,71.0,1.0,0.99963,,1.018,0.608,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.619
8,08_12,7,11,ナムラヒナギク,8.28,104.82,1.248,S,84.0,1.0,1.26492,SS,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.96895,,1.248
8,08_12,7,12,メランコリニスタ,7.95,100.72,1.185,S,85.0,1.0,1.31759,SS,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.88334,D,1.185
8,08_12,7,13,ナオミニオールイン,2.84,35.95,0.571,E,63.0,1.0,0.94879,D,1.018,0.593,E,1.0,1.0,,1.0,1.0,,1.0,,0.99643,,0.571
8,08_12,7,14,ジューンスマッシュ,4.14,52.38,0.793,E,66.0,1.0,1.06273,B,1.018,0.733,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.793
8,08_12,7,15,ヒューザー,0.02,0.26,0.264,E,1.0,1.0,0.81826,E,1.018,0.391,E,0.804,1.0,E,1.0,1.0,,1.0,,1.00795,,0.264
8,08_12,7,16,サルタラリンダ,9.49,120.11,1.58,SS,76.0,1.0,1.34921,SS,1.018,1.063,B,1.0,1.0,,1.0,1.0,,1.0,,1.08197,B,1.58
8,08_12,7,17,ワトルツリー,3.56,45.03,0.604,E,74.5,1.0,1.20848,S,1.018,0.612,E,1.0,1.0,,1.0,1.0,,1.0,,0.80177,E,0.604
8,08_12,7,18,ルビーエクリプス,6.3,79.72,0.996,,80.0,1.0,1.26742,SS,1.018,0.74,E,1.0,1.0,,1.0,1.0,,1.0,,1.04359,D,0.996
