場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),騎手,(判定),調教師,(判定),総合係数
8,08_4,7,4,ペプチドレオン,14.07,85.62,0.863,E,80.0,1.0,0.93529,D,1.018,0.657,E,1.038,0.984,,1.0,1.0,,1.0,,1.01881,,1.32628,SS,1.24036,S,0.863
8,08_4,7,5,レイナロハルンバ,2.62,15.93,0.845,E,18.0,1.0,0.87997,D,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.94321,D,1.04707,D,0.845
8,08_4,7,6,モズジェネラル,9.02,54.88,0.625,E,81.0,1.0,1.14597,A,1.018,0.612,E,1.0,1.0,,1.0,1.0,,1.0,,0.91389,D,0.95733,D,1.08413,B,0.625
8,08_4,7,7,オウケンブラッド,10.89,66.23,0.812,E,84.0,1.0,0.80134,E,1.018,1.0,,1.0,0.977,,1.0,1.0,,1.0,,1.0,,1.01867,,0.97154,,0.812
8,08_4,7,8,サマーブリザード,3.8,23.11,0.341,E,55.0,1.0,0.65777,E,1.018,0.538,E,1.0,0.949,D,1.0,1.0,,1.0,,1.0,,0.99637,,1.23447,S,0.341
8,08_4,7,9,ボトムレス,8.73,53.14,1.038,,52.0,1.03584,1.02882,,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.94569,D,1.01178,,0.98429,,1.038
8,08_4,7,10,スカイプレリュード,14.64,89.06,0.821,E,81.0,1.0,1.03342,,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.91983,D,1.13566,A,1.33929,SS,0.821
8,08_5,15,1,ルーチェコメット,4.63,82.12,1.097,B,81.7,1.10862,1.10291,A,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.92658,D,0.91624,D,1.097
8,08_5,15,2,ニホンピロジニー,4.46,79.2,1.089,B,81.7,1.16025,1.05143,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.10945,A,0.83106,E,0.89007,D,1.089
8,08_5,15,3,クインテット,5.43,96.41,1.18,S,81.7,1.1195,0.98689,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.95127,D,1.15957,A,1.0,,1.18
8,08_5,15,4,ミダレセツゲツカ,5.59,99.15,1.177,S,81.7,1.3013,1.06157,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.88484,D,0.99459,,1.03093,,1.177
8,08_5,15,5,ハクサンリング,4.41,78.25,1.093,B,81.7,1.04653,1.00758,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.00603,,1.06395,B,0.87638,D,1.093
8,08_5,15,6,アウトリュコス,7.08,125.56,1.762,SS,81.7,1.20476,1.13727,A,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.09055,B,1.2183,S,0.87188,D,1.762
8,08_5,15,7,リーベンスヴェルト,6.39,113.45,1.065,B,81.7,1.05838,0.97195,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.96427,,1.10965,A,1.30295,SS,1.065
8,08_5,15,8,テイクマイハート,6.3,111.71,1.352,SS,81.7,1.26907,1.04707,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.05123,B,1.01091,,1.352
8,08_5,15,9,ヴィンテール,7.45,132.14,1.237,S,81.7,1.31697,0.9397,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.16385,S,0.88716,D,1.30724,SS,1.237
8,08_5,15,10,ヒルノボローニャ,5.44,96.59,0.987,,81.7,1.11087,0.9438,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0998,B,0.88446,D,1.19715,S,0.987
8,08_5,15,11,ナカラギ,4.54,80.62,1.073,B,81.7,0.98562,1.21432,S,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.9262,D,0.91937,D,1.073
8,08_5,15,12,イングラム,4.72,83.74,1.024,,81.7,1.00354,1.24767,S,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.9545,D,0.88511,D,1.00064,,1.024
8,08_5,15,13,ペイジャー,7.3,129.49,1.361,SS,81.7,1.2935,0.91428,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.16768,S,1.01831,,1.164,S,1.361
8,08_5,15,14,ダイシンパルス,4.55,80.71,1.012,,81.7,0.99668,1.04939,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,0.97548,,1.012
8,08_5,15,15,アヴィオン,3.18,56.35,0.791,E,81.7,1.00324,0.97511,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.83556,E,0.87146,D,0.791
8,08_5,15,16,メメボス,3.89,69.08,0.923,D,81.7,1.04577,1.00541,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.90689,D,0.9158,D,0.923
8,08_5,15,17,グローリーバローズ,9.34,165.74,1.694,SS,81.7,1.20915,1.05322,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.37422,SS,1.19719,S,1.694
8,08_5,15,18,アーミル,5.29,93.76,1.09,B,81.7,1.14793,1.08653,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.04771,D,0.86135,E,1.05295,B,1.09
8,08_6,23,1,ダノンモンテローザ,10.26,96.14,1.254,SS,82.0,1.0,1.18837,S,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.05826,B,0.96052,,0.93499,D,1.254
8,08_6,23,2,ゴッドカインド,3.07,28.78,0.445,E,71.0,1.0,0.82477,E,1.038,0.581,E,1.0,0.897,D,1.0,1.0,,1.0,,1.10233,A,0.90529,D,0.9107,D,0.445
8,08_6,23,3,チムニーパイプ,6.05,56.73,0.662,E,83.0,1.0,1.03311,,1.038,0.655,E,1.0,1.054,B,1.0,1.0,,1.0,,1.14788,A,0.77938,E,1.03177,,0.662
8,08_6,23,4,ランドブレイブ,1.22,11.47,0.246,E,53.0,1.0,0.76355,E,1.038,0.409,E,0.815,1.0,E,1.0,1.0,,1.0,,1.20462,S,0.77427,E,0.87908,D,0.246
8,08_6,23,5,ロードヴァルカン,9.76,91.43,1.297,SS,83.0,1.0,1.04157,D,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.07604,B,1.11445,A,0.84961,E,1.297
8,08_6,23,6,サンマルノヴェル,5.6,52.49,0.771,E,72.0,1.0,0.80014,E,1.038,1.0,,1.0,0.964,,1.0,1.0,,1.0,,1.06036,B,0.90844,D,0.94569,D,0.771
8,08_6,23,7,ヴィヴァシャス,7.31,68.52,0.689,E,80.0,1.0,0.86049,E,1.038,1.0,,1.0,0.971,,1.0,1.0,,1.0,,0.91389,D,0.86932,E,1.24253,S,0.689
8,08_6,23,8,フェゲフォイア,7.63,71.5,0.896,D,84.0,1.0,0.9627,,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.03617,,0.86539,E,0.94995,D,0.896
8,08_6,23,9,ダノンカゼルタ,5.01,46.91,0.939,D,62.0,1.0,0.90439,D,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,0.80601,E,0.939
8,08_6,23,10,キープライジング,5.97,55.92,0.581,E,82.0,1.0,0.79855,E,1.038,0.614,E,1.0,1.025,,1.0,1.0,,1.0,,1.22603,S,0.90851,D,1.17334,S,0.581
8,08_6,23,11,エーティータキオン,1.93,18.05,0.282,E,65.0,1.0,0.83409,E,1.038,0.424,E,0.822,1.0,E,1.0,1.0,,1.0,,1.01848,,0.91758,D,0.98569,,0.282
8,08_6,23,12,ワイルドブッター,9.63,90.21,1.428,SS,78.0,1.0,0.98544,,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.12241,A,1.24353,S,0.81002,E,1.428
8,08_6,23,13,メイショウハッブル,11.82,110.73,1.227,S,84.0,1.0,1.02181,,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.17437,S,0.98527,,1.0741,B,1.227
8,08_6,23,14,ダディーズアイル,4.98,46.68,0.608,E,67.0,1.0,0.80892,E,1.038,0.643,E,1.0,1.0,,1.0,1.0,,1.0,,1.12734,A,0.99843,,1.14586,A,0.608
8,08_6,23,15,ウォーターエルピス,6.48,60.74,0.761,E,84.0,1.0,0.93154,D,1.038,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.93393,D,1.12745,A,0.95072,D,0.761
8,08_6,23,16,リードプリンシパル,3.27,30.62,0.466,E,62.0,1.0,0.72593,E,1.038,0.529,E,0.976,1.0,,1.0,1.0,,1.0,,1.06945,B,1.12118,A,1.05796,B,0.466
8,08_7,43,1,キタサンハナビラ,17.33,166.1,1.235,S,103.0,1.0,1.14593,A,1.028,1.0,,1.0,1.0,,1.065,1.0,B,1.0,,1.03868,,0.94739,D,1.30527,SS,1.235
8,08_7,43,2,ウィルサヴァイブ,6.07,58.18,0.616,E,77.0,1.0,0.97049,,1.028,0.606,E,1.0,1.0,,0.917,1.0,D,1.0,,1.06563,B,1.04187,D,1.22801,S,0.616
8,08_7,43,3,モモンウールー,8.51,81.5,0.938,D,87.0,1.0,1.20184,S,1.028,0.722,E,1.0,1.0,,0.938,1.0,D,1.0,,1.12107,A,1.0,,0.99837,,0.938
8,08_7,43,4,スターリングアップ,6.11,58.53,0.808,E,84.0,1.0,1.00743,,1.028,0.76,E,1.0,1.0,,0.803,1.0,E,1.0,,1.13015,A,1.13143,A,0.86166,E,0.808
8,08_7,43,5,タガノアビー,24.24,232.31,2.646,SS,95.5,1.0,1.08187,B,1.028,1.79,SS,1.0,1.0,,1.155,1.0,A,1.0,,1.0547,B,1.09099,B,0.91821,D,2.646
8,08_7,43,6,オデット,8.97,85.93,0.969,,96.0,1.0,1.04356,D,1.028,0.847,E,1.0,1.0,,1.076,1.0,B,1.0,,0.94113,D,1.05259,B,0.92331,D,0.969
8,08_7,43,7,ジェモロジー,4.38,41.93,0.639,E,80.0,1.0,0.84382,E,1.028,0.853,E,1.0,1.0,,0.949,1.0,D,1.0,,1.1216,A,0.81094,E,0.82014,E,0.639
8,08_7,43,8,テリオスサラ,3.42,32.73,0.498,E,84.0,1.0,0.83494,E,1.028,0.678,E,1.0,1.0,,0.918,1.0,D,1.0,,0.93611,D,0.99607,,0.78184,E,0.498
8,08_7,43,9,レイピカケ,2.35,22.5,0.361,E,71.0,1.0,0.81931,E,1.028,0.56,E,1.0,1.0,,0.803,1.0,E,1.0,,1.12662,A,0.84493,E,0.87886,D,0.361
8,08_7,43,10,ヨヒーン,18.63,178.54,1.336,SS,110.2,1.0,1.25049,SS,1.028,0.866,E,1.0,1.0,,1.035,1.0,,1.0,,1.21484,S,0.9546,D,1.2112,S,1.336
8,08_8,43,1,サトノシュトラーセ,6.61,45.78,0.696,E,72.0,1.0,0.8548,E,1.028,1.0,,1.0,0.816,E,1.0,1.0,,1.0,,0.98287,,0.98775,,0.91344,D,0.696
8,08_8,43,2,マッスルバック,6.69,46.38,0.743,E,82.0,1.0,0.85535,E,1.028,1.0,,1.0,0.899,D,1.0,1.0,,1.0,,1.0,,0.9398,D,0.76137,E,0.743
8,08_8,43,3,メイショウヤシマ,8.59,59.49,0.741,E,79.0,1.0,0.84181,E,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.89259,D,0.95915,D,1.01606,,0.741
8,08_8,43,4,ドゥラエテルノ,24.2,167.66,1.384,SS,88.0,1.0,0.91371,D,1.028,1.0,,1.0,1.003,,1.0,1.0,,1.0,,1.15464,A,1.27186,SS,1.37641,SS,1.384
8,08_8,43,5,ダブルジャッジ,4.77,33.02,0.568,E,70.0,1.0,0.82971,E,1.028,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,1.00207,,0.97622,,0.82966,E,0.568
8,08_8,43,6,ヒデノレインボー,8.43,58.41,0.771,E,73.0,1.0,0.74861,E,1.028,1.0,,1.0,0.805,E,1.0,1.0,,1.0,,1.28984,SS,0.96436,,1.03826,,0.771
8,08_8,43,7,スーパージョック,9.41,65.19,0.915,D,87.0,1.0,0.81447,E,1.028,1.0,,1.0,0.991,,1.0,1.0,,1.0,,1.03331,,1.06775,B,0.8183,E,0.915
8,08_8,43,8,サムシャイン,4.81,33.36,0.44,E,78.0,1.0,0.83245,E,1.028,0.654,E,1.0,0.805,E,1.0,1.0,,1.0,,1.0,,0.97734,,0.97123,,0.44
8,08_8,43,9,ショウサンジョージ,10.68,73.99,0.796,E,80.0,1.0,0.95388,D,1.028,1.0,,1.0,0.937,D,1.0,1.0,,1.0,,0.91389,D,0.94823,D,1.16117,S,0.796
8,08_8,43,10,パーサヴィアランス,15.82,109.62,1.26,SS,97.0,1.0,0.99553,,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.22993,S,1.00068,,0.89692,D,1.26
8,08_9,23,1,アンディムジーク,9.08,69.6,0.924,D,81.0,1.0,1.38457,SS,1.038,0.725,E,1.0,1.0,,0.905,1.0,D,1.0,,1.0,,0.97938,,0.9311,D,0.924
8,08_9,23,2,タイムレスキス,15.0,114.93,1.915,SS,74.0,1.0,1.45542,SS,1.038,1.156,A,1.0,1.0,,0.97,1.0,,1.0,,1.0,,1.13027,A,0.81075,E,1.915
8,08_9,23,3,スマートプリエール,14.4,110.35,0.965,,84.0,1.0,1.20193,S,1.038,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.04331,D,0.99225,,1.36166,SS,0.965
8,08_9,23,4,ベルサンローラン,9.21,70.57,0.891,D,80.0,1.0,1.40337,SS,1.038,0.739,E,1.0,1.0,,0.97,1.0,,1.0,,1.04922,D,0.81351,E,0.98924,,0.891
8,08_9,23,5,グレースジェンヌ,11.84,90.73,1.368,SS,72.0,1.0,1.24301,S,1.038,0.843,E,1.0,1.0,,0.948,1.0,D,1.0,,1.09363,B,1.21326,S,0.92058,D,1.368
8,08_9,23,6,グランドオーパス,10.61,81.28,0.962,,88.0,1.0,1.12442,A,1.038,0.735,E,1.0,1.0,,0.944,1.0,D,1.0,,1.18755,S,1.0,,0.96032,,0.962
8,08_9,23,7,ジャストビート,4.01,30.7,0.58,E,65.0,1.0,1.00325,,1.038,0.713,E,1.0,1.0,,0.898,1.0,D,1.0,,1.02145,,0.85095,E,0.81576,E,0.58
8,08_9,23,8,ジーティーメティオ,11.48,87.96,1.345,SS,65.0,1.0,1.3064,SS,1.038,0.747,E,1.0,1.0,,1.265,1.0,SS,1.0,,1.0,,1.04963,D,1.00582,,1.345
8,08_9,23,9,ソルパッサーレ,14.39,110.26,1.2,S,86.0,1.0,1.24078,S,1.038,0.84,E,1.0,1.0,,1.009,1.0,,1.0,,1.10194,A,0.9978,,1.06843,B,1.2
8,08_10,67,1,アスクビギンアゲン,3.95,44.24,0.582,E,89.0,1.0,0.71516,E,1.035,1.0,,1.0,1.0,,1.0,0.713,E,1.0,,1.02824,,1.07302,B,0.85424,E,0.582
8,08_10,67,2,モジャーリオ,10.49,117.52,1.296,SS,96.0,1.0,1.15576,A,1.035,0.904,D,1.0,1.0,,1.0,1.252,SS,1.0,,0.97601,,0.98075,,0.94546,D,1.296
8,08_10,67,3,アニトラ,4.68,52.46,0.561,E,96.0,1.0,0.99483,,1.035,0.747,E,1.0,1.0,,1.0,0.824,E,1.0,,1.05699,B,0.83683,E,0.9748,,0.561
8,08_10,67,4,コスモエスパーダ,5.51,61.72,0.739,E,92.0,1.0,1.09697,B,1.035,0.747,E,1.0,1.0,,1.0,0.919,D,1.0,,1.0,,0.94869,D,0.90792,D,0.739
8,08_10,67,5,トラペジスト,4.52,50.66,0.61,E,83.0,1.0,0.92379,D,1.035,0.774,E,1.0,1.0,,1.0,1.104,A,1.0,,0.83852,E,0.89067,D,1.0,,0.61
8,08_10,67,6,コト,2.67,29.95,0.403,E,89.0,1.0,0.74884,E,1.035,0.639,E,0.966,1.0,,1.0,0.783,E,1.0,,1.12251,A,0.95793,D,0.83608,E,0.403
8,08_10,67,7,サクセスアイ,8.14,91.27,0.929,D,100.0,1.0,0.96317,,1.035,0.903,D,1.0,1.0,,1.0,1.011,,1.0,,1.02328,,0.99795,,0.98211,,0.929
8,08_10,67,8,ラーンザロープス,7.27,81.5,1.229,S,101.0,1.0,1.02153,,1.035,1.0,,1.0,1.0,,1.0,0.952,D,1.0,,1.07799,B,1.13279,A,0.65658,E,1.229
8,08_10,67,9,ケーブパール,6.83,76.49,1.104,A,102.0,1.0,1.12077,A,1.035,1.0,,1.0,1.0,,1.0,1.019,,1.0,,0.98989,,0.94388,D,0.6796,E,1.104
8,08_10,67,10,ディープリッチ,2.2,24.69,0.383,E,82.0,1.0,0.96074,,1.035,0.747,E,1.0,1.0,,1.0,0.703,E,1.0,,0.89057,D,0.82407,E,0.78577,E,0.383
8,08_10,67,11,チューラワンサ,7.46,83.58,0.968,,103.0,1.0,1.13308,A,1.035,0.747,E,1.0,1.0,,1.0,1.136,A,1.0,,1.11335,A,0.87405,D,0.83791,E,0.968
8,08_10,67,12,キャプテンシー,6.75,75.64,0.679,E,94.0,1.0,1.07774,B,1.035,0.72,E,1.0,1.0,,1.0,0.913,D,1.0,,1.02771,,0.90133,D,1.18476,S,0.679
8,08_10,67,13,グランデサラス,3.23,36.18,0.549,E,89.0,1.0,0.85966,E,1.035,0.672,E,1.0,1.0,,1.0,0.891,D,1.0,,1.03093,,1.0,,0.74032,E,0.549
8,08_10,67,14,ウインスノーライト,3.49,39.12,0.453,E,93.0,1.0,0.94326,D,1.035,0.56,E,1.0,1.0,,1.0,0.718,E,1.0,,1.24555,S,0.92738,D,0.92858,D,0.453
8,08_10,67,15,タガノシャーンス,2.84,31.86,0.476,E,61.0,1.0,0.76736,E,1.035,0.747,E,1.0,1.0,,1.0,0.919,D,1.0,,1.1031,A,0.79167,E,1.09762,B,0.476
8,08_10,67,16,キタサンダムール,5.5,61.67,0.615,E,92.0,1.0,1.18902,S,1.035,0.727,E,1.0,1.0,,1.0,0.954,D,1.0,,1.03819,,0.69398,E,1.09036,B,0.615
8,08_10,67,17,ララマセラシオン,6.52,73.02,0.905,D,95.0,1.0,0.98274,,1.035,1.0,,1.0,1.0,,1.0,0.892,D,1.0,,1.08108,B,0.9229,D,0.84947,E,0.905
8,08_10,67,18,ブリュットミレジメ,7.94,89.03,0.677,E,102.9,1.0,0.808,E,1.035,1.0,,1.0,1.0,,1.0,0.752,E,1.0,,1.12768,A,0.95415,D,1.27859,SS,0.677
8,08_11,179,1,ルシュヴァルドール,3.95,47.31,0.354,E,110.0,1.0,0.99149,,0.997,0.657,E,1.055,1.0,B,1.0,1.0,,0.6123,E,0.82857,E,1.01829,,1.21472,S,0.354
8,08_11,179,2,サイモンザナドゥ,20.08,240.7,2.186,SS,117.0,1.0,1.072,B,0.997,2.573,SS,1.0,1.0,,1.0,1.0,,0.76304,E,1.1503,A,0.90565,D,0.94056,D,2.186
8,08_11,179,3,マーブルロック,2.33,27.93,0.306,E,86.0,1.0,0.73697,E,0.997,0.653,E,1.0,1.0,,1.0,1.0,,0.56845,E,1.28303,SS,0.87481,D,1.0604,B,0.306
8,08_11,179,4,テーオードレフォン,1.49,17.81,0.19,E,81.0,1.0,0.77914,E,0.997,0.652,E,1.0,1.0,,1.0,1.0,,0.48748,E,1.0964,B,0.7026,E,1.15567,A,0.19
8,08_11,179,5,ハナウマビーチ,2.47,29.59,0.445,E,84.0,1.0,0.79534,E,0.997,0.737,E,1.0,1.054,B,1.0,1.0,,0.75787,E,1.0,,0.95244,D,0.79176,E,0.445
8,08_11,179,6,クラウンプライド,7.58,90.92,0.76,E,109.5,1.0,0.74657,E,0.997,1.0,,1.0,1.0,,1.0,1.0,,1.00164,,1.01961,,1.0,,1.09198,B,0.76
8,08_11,179,7,テーオーパスワード,2.82,33.85,0.298,E,90.0,1.0,0.69782,E,0.997,0.687,E,1.0,1.0,,1.0,1.0,,0.74207,E,1.01221,,0.83067,E,1.26092,SS,0.298
8,08_11,179,8,マリオロード,1.37,16.44,0.192,E,94.0,1.0,0.65245,E,0.997,0.649,E,0.89,1.0,D,1.0,1.0,,0.48294,E,1.07605,B,0.98522,,0.90848,D,0.192
8,08_11,179,9,ブライアンセンス,7.26,87.05,0.652,E,115.0,1.0,0.88537,D,0.997,1.048,D,1.0,1.0,,1.0,1.0,,0.58392,E,1.17093,S,1.03051,,1.16031,S,0.652
8,08_11,179,10,ジェイパームス,3.55,42.51,0.572,E,125.0,1.0,0.73615,E,0.997,0.835,E,1.0,1.0,,1.0,1.0,,0.89123,D,1.07471,B,0.97451,,0.59446,E,0.572
8,08_11,179,11,ペイシャエス,2.17,26.03,0.301,E,91.0,1.0,0.69833,E,0.997,0.671,E,1.0,1.0,,1.0,1.0,,0.7755,E,1.07898,B,0.76993,E,0.95047,D,0.301
8,08_11,179,12,シゲルショウグン,8.31,99.63,1.089,B,96.0,1.0,0.95382,D,0.997,1.297,SS,1.0,1.0,,1.0,1.0,,0.73906,E,1.14839,A,1.0401,D,0.95284,D,1.089
8,08_11,179,13,ロードクロンヌ,21.87,262.19,2.216,SS,112.0,1.0,1.06597,B,0.997,2.395,SS,1.03,1.0,,1.0,1.0,,0.93177,D,0.95148,D,0.95325,D,1.0564,B,2.216
8,08_11,179,14,ハピ,6.42,76.91,0.529,E,103.0,1.0,0.75476,E,0.997,0.651,E,0.988,1.0,,1.0,1.0,,0.89844,D,1.10772,A,1.09724,B,1.41166,SS,0.529
8,08_11,179,15,セラフィックコール,2.92,34.99,0.326,E,110.0,1.0,0.82214,E,0.997,0.61,E,1.0,1.0,,1.0,1.0,,0.65402,E,1.17896,S,0.84507,E,0.97674,,0.326
8,08_11,179,16,サンデーファンデー,5.42,64.92,0.695,E,91.0,1.0,0.85446,E,0.997,0.95,D,1.0,1.0,,1.0,1.0,,0.75631,E,1.19768,S,0.94823,D,1.02626,,0.695
8,08_12,23,1,アスクヴォルテージ,9.44,76.69,0.834,E,71.0,1.0,1.09362,B,1.038,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.05223,B,0.93473,D,1.29508,SS,0.834
8,08_12,23,2,ホウオウトランプ,13.26,107.77,1.052,B,78.4,1.0,0.81241,E,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.14156,A,1.09324,B,1.30531,SS,1.052
8,08_12,23,3,タンテドヴィーヴル,7.85,63.8,0.939,D,88.0,1.0,1.11715,A,1.038,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.08451,B,0.77175,E,0.939
8,08_12,23,4,クラウディアイ,17.34,140.94,1.523,SS,84.0,1.0,1.04074,D,1.038,1.443,SS,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.97693,,1.10207,A,1.523
8,08_12,23,5,アレンテージョ,12.17,98.91,0.915,D,82.0,1.0,1.00424,,1.038,0.789,E,1.0,1.0,,1.0,1.0,,1.0,,1.09848,B,1.0124,,1.31836,SS,0.915
8,08_12,23,6,ベイリークロア,15.4,125.19,0.952,D,87.0,1.0,1.0376,,1.038,0.847,E,1.0,1.0,,1.0,1.0,,1.0,,1.04409,D,1.0,,1.5112,SS,0.952
8,08_12,23,7,スイッチビスケット,6.87,55.85,0.595,E,83.0,1.0,0.95114,D,1.038,0.747,E,0.961,1.0,,1.0,1.0,,1.0,,0.91544,D,0.91782,D,1.13028,A,0.595
8,08_12,23,8,リドルトリガー,2.45,19.94,0.367,E,46.0,1.0,0.77585,E,1.038,0.409,E,1.0,1.0,,1.0,1.0,,1.0,,1.00374,,1.11022,A,1.18025,S,0.367
8,08_12,23,9,ハギノピアチェーレ,15.21,123.57,1.831,SS,73.0,1.0,1.26703,SS,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.11301,A,1.25062,SS,0.92465,D,1.831
