場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),騎手,(判定),調教師,(判定),総合係数
6,06_9,43,9,ミラーダカリエンテ,8.3,69.18,0.796,E,82.0,1.0,0.94935,D,1.028,0.713,E,1.0,1.0,,1.0,1.0,,1.0,,1.08107,B,1.05779,B,1.05973,B,0.796
6,06_10,43,1,プルナチャンドラ,14.45,91.0,0.719,E,97.0,1.0,1.04167,D,1.028,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,1.27335,SS,0.77402,E,1.30428,SS,0.719
6,06_10,43,2,マンダリンボレロ,6.66,41.95,0.513,E,74.0,1.0,0.83015,E,1.028,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,0.91734,D,0.96239,,1.10418,A,0.513
6,06_10,43,3,ライジンマル,7.22,45.46,0.723,E,83.0,1.0,0.90865,D,1.028,0.649,E,1.0,0.897,D,1.0,1.0,,1.0,,1.30159,SS,1.0214,,0.7571,E,0.723
6,06_10,43,4,セザンワールド,9.75,61.39,0.657,E,90.0,1.0,0.90179,D,1.028,0.662,E,1.0,0.897,D,1.0,1.0,,1.0,,1.14227,A,1.0452,D,1.03762,,0.657
6,06_10,43,5,デルマタモン,3.77,23.76,0.326,E,72.0,1.0,0.66884,E,1.028,0.652,E,0.904,1.0,D,1.0,1.0,,1.0,,1.0,,0.80358,E,1.01331,,0.326
6,06_10,43,6,ヤウガウ,4.31,27.15,0.483,E,69.0,1.0,0.76924,E,1.028,0.652,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.93744,D,0.81404,E,0.483
6,06_10,43,7,サノノワンダー,10.95,68.91,0.703,E,94.0,1.0,0.89534,D,1.028,0.657,E,1.0,0.977,,1.0,1.0,,1.0,,1.24675,S,0.9543,D,1.04217,D,0.703
6,06_10,43,8,シグムンド,9.3,58.52,0.747,E,79.0,1.0,0.90781,D,1.028,0.876,D,1.0,0.935,D,1.0,1.0,,1.0,,1.0,,0.9776,,0.99124,,0.747
6,06_10,43,9,デファイ,10.2,64.23,0.688,E,84.0,1.0,0.97256,,1.028,0.722,E,1.0,1.0,,1.0,1.0,,1.0,,1.03506,,0.92068,D,1.11145,A,0.688
6,06_10,43,10,フィールオーサム,23.38,147.18,1.099,B,106.0,1.0,0.96696,,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.10557,A,1.26307,SS,1.099
6,06_11,67,1,マイネルニコラス,6.15,81.01,0.923,D,86.0,1.0,1.01902,,1.035,0.747,E,1.0,1.0,,1.0,0.88,D,1.0,,1.2302,S,1.08203,B,1.02041,,0.923
6,06_11,67,2,タイキラフター,5.41,71.24,0.632,E,102.0,1.0,1.10346,A,1.035,0.774,E,1.0,1.0,,1.0,0.843,E,1.0,,1.02797,,0.82505,E,1.10476,A,0.632
6,06_11,67,3,ミカッテヨンデイイ,3.49,45.9,0.57,E,87.0,1.0,1.03286,,1.035,0.704,E,1.0,1.0,,1.0,0.792,E,1.0,,1.07107,B,0.89285,D,0.92519,D,0.57
6,06_11,67,4,フレーヴァード,4.82,63.4,0.717,E,87.0,1.0,1.09295,B,1.035,0.672,E,1.0,1.0,,1.0,0.887,D,1.0,,1.17582,S,0.90432,D,1.01698,,0.717
6,06_11,67,5,ロジマンボ,3.77,49.61,0.568,E,77.0,1.0,0.84262,E,1.035,0.734,E,1.0,1.0,,1.0,0.733,E,1.0,,1.1141,A,1.08732,B,1.13438,A,0.568
6,06_11,67,6,マイネルブリックス,6.98,91.86,0.966,,95.0,1.0,1.10886,A,1.035,1.0,,1.0,1.0,,1.0,0.782,E,1.0,,1.16222,S,0.92619,D,1.00109,,0.966
6,06_11,67,7,シャドウメテオ,18.81,247.66,2.042,SS,89.0,1.0,1.18745,S,1.035,1.084,B,1.0,1.0,,1.0,1.093,B,1.0,,1.05362,B,1.33086,SS,1.36316,SS,2.042
6,06_11,67,8,ドットクルー,3.54,46.54,0.561,E,88.0,1.0,1.05527,B,1.035,0.747,E,1.0,1.0,,1.0,0.907,D,1.0,,0.84155,E,0.90019,D,0.94386,D,0.561
6,06_11,67,9,スパークリシャール,4.29,56.52,0.733,E,98.0,1.0,1.09741,B,1.035,1.0,,1.0,1.0,,1.0,0.736,E,1.0,,1.13927,A,0.7694,E,0.78761,E,0.733
6,06_11,67,10,ショウナンラピダス,6.54,86.12,1.099,B,90.0,1.0,1.12177,A,1.035,0.747,E,1.0,1.0,,1.0,1.189,S,1.0,,1.13111,A,0.9419,D,0.87161,D,1.099
6,06_11,67,11,ソリダリティ,2.89,38.0,0.526,E,89.0,1.0,0.89979,D,1.035,0.719,E,1.0,1.0,,1.0,0.749,E,1.0,,1.04835,D,1.00135,,0.81068,E,0.526
6,06_11,67,12,コスモフロイデ,6.64,87.46,0.904,D,89.0,1.0,0.84021,E,1.035,1.0,,1.0,1.0,,1.0,0.871,D,1.0,,1.05193,B,1.13448,A,1.08745,B,0.904
6,06_11,67,13,ルシフェル,3.83,50.47,0.771,E,90.3,1.0,1.10069,A,1.035,0.718,E,1.0,1.0,,1.0,0.952,D,1.0,,1.0465,D,0.94629,D,0.72465,E,0.771
6,06_11,67,14,ガジュノリ,4.83,63.53,0.693,E,83.0,1.0,1.04649,D,1.035,0.747,E,1.0,1.0,,1.0,0.848,E,1.0,,1.19005,S,0.84901,E,1.10453,A,0.693
6,06_11,67,15,ホウオウムサシ,3.46,45.57,0.575,E,94.0,1.0,1.00337,,1.035,0.72,E,1.0,1.0,,1.0,0.891,D,1.0,,1.12976,A,0.76379,E,0.84345,E,0.575
6,06_11,67,16,エセルフリーダ,6.89,90.64,0.833,E,98.0,1.0,1.15013,A,1.035,0.755,E,1.0,1.0,,1.0,1.107,A,1.0,,0.974,,0.85948,E,1.11093,A,0.833
6,06_11,67,17,カヨウネンカ,3.21,42.29,0.514,E,86.0,1.0,0.97596,,1.035,0.747,E,1.0,1.0,,1.0,0.778,E,1.0,,0.98972,,0.88427,D,0.95695,D,0.514
6,06_11,67,18,アマイ,4.46,58.65,0.757,E,87.0,1.0,1.13765,A,1.035,0.747,E,1.0,1.0,,1.0,1.011,,1.0,,1.01717,,0.83667,E,0.891,D,0.757
6,06_12,23,1,アセンブリールーム,21.13,204.23,2.288,SS,86.0,1.0,1.27462,SS,1.038,1.189,S,1.0,1.0,,1.0,1.0,,1.0,,1.0999,B,1.32246,SS,1.0381,,2.288
6,06_12,23,2,プリムツァール,14.38,138.92,1.247,S,91.0,1.0,1.15049,A,1.038,0.96,,1.0,1.0,,1.0,1.0,,1.0,,1.13054,A,0.962,,1.22371,S,1.247
6,06_12,23,3,エコロライジン,6.54,63.18,0.871,D,80.0,1.0,1.24236,S,1.038,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.08805,B,0.83131,E,0.90648,D,0.871
6,06_12,23,4,レッドロスタム,5.07,48.95,0.723,E,83.0,1.0,0.88177,D,1.038,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.08344,B,0.97571,,0.81607,E,0.723
6,06_12,23,5,イージーブリージー,4.22,40.77,0.472,E,81.0,1.0,0.90537,D,1.038,0.642,E,1.0,1.0,,1.0,1.0,,1.0,,0.88123,D,0.88811,D,1.06569,B,0.472
6,06_12,23,6,ペプロス,6.24,60.31,0.857,E,71.0,1.0,1.11352,A,1.038,0.733,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.01143,,0.99103,,0.857
6,06_12,23,7,チョングク,7.16,69.17,0.739,E,97.0,1.0,0.96558,,1.038,0.786,E,1.0,1.0,,1.0,1.0,,1.0,,0.95052,D,0.98756,,0.96487,,0.739
6,06_12,23,8,ゴールドシーン,6.09,58.81,0.699,E,80.0,1.0,0.95634,D,1.038,0.769,E,1.0,1.0,,1.0,1.0,,1.0,,1.02742,,0.89156,D,1.05156,B,0.699
6,06_12,23,9,カイトグート,9.74,94.13,0.987,,74.0,1.0,1.19858,S,1.038,0.765,E,1.0,1.0,,1.0,1.0,,1.0,,1.06789,B,0.9709,,1.28949,SS,0.987
6,06_12,23,10,スノークローバー,5.06,48.89,0.766,E,69.0,1.0,0.95324,D,1.038,0.612,E,1.0,1.0,,1.0,1.0,,1.0,,1.25204,SS,1.01081,,0.92402,D,0.766
6,06_12,23,11,メランジェ,7.17,69.27,0.99,,69.0,1.0,1.07944,B,1.038,0.787,E,1.0,1.0,,1.0,1.0,,1.0,,1.08894,B,1.03145,,1.01372,,0.99
6,06_12,23,12,サトノジール,7.21,69.7,0.82,E,79.0,1.0,1.28424,SS,1.038,0.643,E,1.0,1.0,,1.0,1.0,,1.0,,1.1644,S,0.82145,E,1.07638,B,0.82
8,08_1,7,1,タントレーベル,2.23,20.33,0.285,E,57.0,1.0,0.83029,E,1.018,0.424,E,1.0,1.0,,0.794,1.0,E,1.0,,1.0,,1.0,,1.25418,SS,0.285
8,08_1,7,2,メイショウアカリ,7.57,68.92,0.822,E,72.0,1.0,1.07854,B,1.018,0.657,E,1.0,1.0,,1.0,1.0,,1.0,,1.12668,A,1.0117,,1.16368,S,0.822
8,08_1,7,3,オーブフレッシュ,10.81,98.39,1.511,SS,66.0,1.0,1.39144,SS,1.018,0.752,E,1.0,1.0,,1.138,1.0,A,1.0,,1.16469,S,1.07005,B,0.98624,,1.511
8,08_1,7,4,ドリームハーモニー,1.24,11.24,0.387,E,29.0,1.0,0.8114,E,1.018,0.584,E,0.844,1.038,D,0.807,1.0,E,1.0,,1.05411,B,1.07763,B,1.0,,0.387
8,08_1,7,5,リーチグローリー,2.65,24.12,0.367,E,63.0,1.0,0.83215,E,1.018,0.61,E,0.904,1.0,D,0.898,1.0,D,1.0,,0.95113,D,0.91881,D,1.04414,D,0.367
8,08_1,7,6,タガノシルフィー,34.92,317.76,3.624,SS,86.0,1.0,1.09815,B,1.018,2.337,SS,1.0,1.0,,1.26,1.0,SS,1.0,,1.18146,S,0.93173,D,1.01942,,3.624
8,08_1,7,7,アーネストアイズ,4.43,40.29,0.618,E,65.0,1.0,0.74565,E,1.018,0.733,E,1.0,0.867,E,0.963,1.0,,1.0,,1.0,,1.32927,SS,1.00354,,0.618
8,08_1,7,8,シャフメラン,15.47,140.78,1.291,SS,81.0,1.0,1.10591,A,1.018,0.869,E,1.0,1.03,,1.066,1.0,B,1.0,,1.30268,SS,0.9228,D,1.34721,SS,1.291
8,08_1,7,9,イルカンダ,9.65,87.83,1.14,A,81.0,1.0,0.88399,D,1.018,1.029,,1.0,1.076,B,1.138,1.0,A,1.0,,1.0,,1.00522,,0.95145,D,1.14
8,08_1,7,10,ブラッドムーン,2.14,19.46,0.428,E,57.0,1.0,0.74659,E,1.018,0.506,E,1.0,0.909,D,0.794,1.0,E,1.0,,1.45565,SS,1.05937,B,0.79681,E,0.428
8,08_1,7,11,アークブリッツ,4.21,38.34,0.536,E,59.0,1.0,0.77666,E,1.018,0.681,E,1.0,1.0,,0.898,1.0,D,1.0,,1.0,,1.10762,A,1.2135,S,0.536
8,08_1,7,12,ヴォメロ,4.68,42.58,0.744,E,62.0,1.0,0.92956,D,1.018,0.733,E,1.0,1.0,,0.963,1.0,,1.0,,1.0,,1.11447,A,0.92334,D,0.744
8,08_2,7,1,アドフランマム,6.32,40.28,0.812,E,64.0,1.0,0.89519,D,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.09068,B,0.81678,E,0.77509,E,0.812
8,08_2,7,2,トーアウィリアム,4.64,29.56,0.536,E,51.0,1.0,0.93049,D,1.018,0.639,E,1.0,0.881,D,1.0,1.0,,1.0,,1.0,,1.00597,,1.08056,B,0.536
8,08_2,7,3,ナムラオットー,7.16,45.62,0.821,E,59.0,1.0,0.83057,E,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.1113,A,0.87419,D,0.94127,D,0.821
8,08_2,7,4,コウユーニポポニコ,5.09,32.44,0.514,E,61.0,1.0,1.04446,D,1.018,0.624,E,0.913,1.0,D,1.0,1.0,,1.0,,0.95192,D,0.8911,D,1.03446,,0.514
8,08_2,7,5,バンダムソレール,5.24,33.38,0.429,E,66.0,1.0,0.75578,E,1.018,0.536,E,0.868,1.0,E,1.0,1.0,,1.0,,1.19319,S,1.0037,,1.18014,S,0.429
8,08_2,7,6,ゲレイロ,10.37,66.05,0.763,E,71.0,1.0,1.02503,,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.97896,,1.21916,S,0.763
8,08_2,7,7,リアルアルバ,9.15,58.26,0.775,E,62.0,1.0,0.78117,E,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.97467,,1.21227,S,0.775
8,08_2,7,8,ワイドポティロン,12.2,77.71,0.907,D,74.5,1.0,0.97784,,1.018,0.752,E,1.057,1.018,B,1.0,1.0,,1.0,,1.0,,1.12585,A,1.14872,A,0.907
8,08_2,7,9,ラヴネヴァーダイズ,13.23,84.28,1.303,SS,80.9,1.0,1.06517,B,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.04733,D,1.14712,A,0.80006,E,1.303
8,08_2,7,10,エンドレスクライ,5.54,35.29,0.679,E,49.0,1.0,0.85431,E,1.018,0.681,E,1.0,0.876,D,1.0,1.0,,1.0,,1.23684,S,1.0587,B,1.05956,B,0.679
8,08_2,7,11,セイウンバジリスク,2.48,15.79,0.419,E,41.0,1.0,0.78245,E,1.018,0.582,E,0.923,1.0,D,1.0,1.0,,1.0,,1.0,,0.98036,,0.91775,D,0.419
8,08_2,7,12,グレートアゲイン,3.67,23.37,0.359,E,56.0,1.0,0.86736,E,1.018,0.538,E,0.853,0.886,E,1.0,1.0,,1.0,,1.0,,1.0,,1.16177,S,0.359
8,08_2,7,13,オアシスアラン,5.78,36.78,0.415,E,62.0,1.0,0.77391,E,1.018,0.741,E,1.0,1.0,,1.0,1.0,,1.0,,0.81853,E,0.86915,E,1.42814,SS,0.415
8,08_2,7,14,サンリナリア,9.12,58.06,0.802,E,63.0,1.0,0.91789,D,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.85821,E,1.14917,A,0.802
8,08_3,15,1,レイナサンライズ,5.07,75.03,0.913,D,80.6,1.04033,0.9726,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.93262,D,1.01887,,0.913
8,08_3,15,2,スマートエトワール,8.19,121.29,1.293,SS,80.6,1.102,1.24487,S,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.10325,A,0.88237,D,1.16384,S,1.293
8,08_3,15,3,テリコス,6.95,102.84,1.162,S,80.6,1.0149,1.06368,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.01628,,1.09458,B,1.09742,B,1.162
8,08_3,15,4,フォーティンブラス,5.68,84.03,0.945,D,80.6,1.0734,0.93865,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.96726,,1.00161,,1.10319,A,0.945
8,08_3,15,5,ヒカ,5.23,77.51,1.023,,80.6,1.08472,0.89874,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.08415,B,0.93977,D,1.023
8,08_3,15,6,マダムカマラード,4.25,62.88,0.723,E,80.6,0.86336,1.08887,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.77526,E,1.02467,,1.07902,B,0.723
8,08_3,15,7,ソルアモール,6.15,91.11,1.253,SS,80.6,1.12654,1.16083,S,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0645,B,0.93002,D,0.9018,D,1.253
8,08_3,15,8,ダイイズキャスト,5.84,86.54,1.13,A,80.6,1.07111,0.95133,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.14603,A,0.94963,D,1.13
8,08_3,15,9,ホーナー,6.09,90.17,1.054,B,80.6,1.05073,0.95815,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.08144,B,1.06133,B,1.054
8,08_3,15,10,マリンパレス,4.91,72.63,0.931,D,80.6,0.88882,0.97428,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.04536,D,1.0624,B,0.96784,,0.931
8,08_3,15,11,トレジャーストーン,10.5,155.52,1.48,SS,80.6,1.03258,0.99866,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.4828,SS,1.30336,SS,1.48
8,08_3,15,12,メイショウライゴー,7.45,110.37,1.477,SS,80.6,1.08734,1.00929,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.3903,SS,0.92697,D,1.477
8,08_3,15,13,ウインクリンゲル,5.04,74.61,1.052,B,80.6,1.05193,1.00371,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.02884,,0.88021,D,1.052
8,08_3,15,14,ベルラフィネ,8.57,126.84,1.513,SS,80.6,1.09447,1.27997,SS,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.14772,A,0.97221,,1.03984,,1.513
8,08_3,15,15,ジャージーテーラー,4.49,66.45,0.941,D,80.6,1.01655,0.9006,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.06135,B,0.87638,D,0.941
8,08_3,15,16,ストリートクイーン,5.59,82.84,1.012,,80.6,1.24619,1.02123,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.82144,E,1.01542,,1.012
8,08_4,23,1,カンカール,2.27,22.11,0.347,E,68.0,1.0,0.79821,E,1.038,0.585,E,1.0,1.0,,0.803,1.0,E,1.0,,0.94463,D,0.94432,D,0.93602,D,0.347
8,08_4,23,2,ポムドール,3.51,34.08,0.521,E,76.0,1.0,0.85601,E,1.038,0.645,E,1.0,1.0,,0.932,1.0,D,1.0,,1.01605,,0.96015,,0.86089,E,0.521
8,08_4,23,3,イーブンベター,10.98,106.67,0.928,D,83.0,1.0,0.88184,D,1.038,1.0,,1.0,0.995,,1.076,1.0,B,1.0,,0.94721,D,1.0,,1.38359,SS,0.928
8,08_4,23,4,リトムテール,9.7,94.31,1.137,A,82.2,1.0,1.01629,,1.038,1.0,,1.0,1.0,,1.035,1.0,,1.0,,1.03514,,1.0059,,1.00966,,1.137
8,08_4,23,5,ルクスデイジー,11.21,108.96,1.31,SS,89.0,1.0,0.94638,D,1.038,1.322,SS,1.0,1.048,D,1.273,1.0,SS,1.0,,0.91338,D,0.82797,E,0.93438,D,1.31
8,08_4,23,6,ミヤジマナ,4.04,39.23,0.432,E,89.2,1.0,0.70634,E,1.038,0.661,E,1.0,1.0,,0.972,1.0,,1.0,,1.02054,,0.89784,D,1.01808,,0.432
8,08_4,23,7,リンゲルブルーメ,5.09,49.47,0.724,E,74.0,1.0,0.9675,,1.038,0.681,E,1.0,0.937,D,0.972,1.0,,1.0,,1.05392,B,1.10235,A,0.92285,D,0.724
8,08_4,23,8,ダノンプリマ,9.66,93.93,0.864,E,91.4,1.0,0.8196,E,1.038,0.82,E,1.0,1.0,,1.065,1.0,B,1.0,,1.29243,SS,0.89943,D,1.19066,S,0.864
8,08_4,23,9,ヴァカンツァ,2.73,26.53,0.4,E,72.0,1.0,0.73202,E,1.038,0.619,E,0.946,1.0,D,0.913,1.0,D,1.0,,1.0,,0.985,,0.92097,D,0.4
8,08_4,23,10,カフェロワイヤル,2.84,27.61,0.384,E,73.0,1.0,0.67583,E,1.038,0.61,E,0.884,1.0,D,0.85,1.0,E,1.0,,1.18921,S,1.00456,,0.98482,,0.384
8,08_4,23,11,サリーチェ,7.68,74.66,1.033,,84.0,1.0,1.10981,A,1.038,0.769,E,1.0,1.0,,0.993,1.0,,1.0,,1.07507,B,1.0919,B,0.86075,E,1.033
8,08_4,23,12,パシフィックハイ,2.36,22.89,0.437,E,53.0,1.0,0.81816,E,1.038,0.651,E,1.0,1.0,,0.856,1.0,E,1.0,,1.14553,A,0.80572,E,0.98899,,0.437
8,08_4,23,13,レイム,7.88,76.62,0.782,E,86.0,1.0,0.83898,E,1.038,0.908,D,1.0,1.03,,1.016,1.0,,1.0,,1.06431,B,0.88832,D,1.13874,A,0.782
8,08_4,23,14,キトンインザスカイ,5.49,53.35,0.786,E,78.0,1.0,0.95378,D,1.038,1.0,,1.0,1.0,,0.85,1.0,E,1.0,,1.0,,0.93403,D,0.86974,E,0.786
8,08_4,23,15,クインズセレネ,2.79,27.14,0.427,E,65.0,1.0,0.73427,E,1.038,0.681,E,1.0,1.0,,0.856,1.0,E,1.0,,1.14544,A,0.83998,E,0.97647,,0.427
8,08_4,23,16,ペガサスノース,11.76,114.31,1.252,SS,79.0,1.0,1.12139,A,1.038,0.747,E,1.0,1.0,,1.154,1.0,A,1.0,,1.12911,A,1.10474,A,1.15574,A,1.252
8,08_5,7,1,ダノンオブアイデア,6.64,71.58,0.782,E,72.0,1.0,0.90251,D,1.018,0.696,E,1.0,1.0,,1.0,1.0,,1.0,,1.175,S,1.04094,D,1.27146,SS,0.782
8,08_5,7,2,マイコンチェルト,2.43,26.18,0.715,E,47.0,1.0,0.93844,D,1.018,0.733,E,1.0,1.0,,1.0,1.0,,1.0,,1.13872,A,0.89645,D,0.77873,E,0.715
8,08_5,7,3,プロスト,5.21,56.16,0.812,E,65.1,1.0,1.15581,A,1.018,0.72,E,1.0,1.0,,1.0,1.0,,1.0,,1.0443,D,0.91791,D,1.06245,B,0.812
8,08_5,7,4,マテンロウオリジン,10.28,110.8,1.302,SS,89.2,1.0,1.20162,S,1.018,1.001,,1.0,1.0,,1.0,1.0,,1.0,,0.99433,,1.069,B,0.95418,D,1.302
8,08_5,7,5,イニシオ,5.08,54.72,0.656,E,53.0,1.0,0.94962,D,1.018,0.709,E,1.0,1.0,,1.0,1.0,,1.0,,1.03141,,0.92786,D,1.57376,SS,0.656
8,08_5,7,6,トゥレネヴェリテ,1.05,11.36,0.217,E,51.0,1.0,0.83873,E,1.018,0.409,E,0.749,0.935,E,1.0,1.0,,1.0,,1.0,,0.88629,D,1.02857,,0.217
8,08_5,7,7,エンジェルボイス,6.43,69.33,1.046,D,70.0,1.0,0.98631,,1.018,0.704,E,1.0,1.0,,1.0,1.0,,1.0,,1.0402,D,1.42222,SS,0.94669,D,1.046
8,08_5,7,8,マイネルホウセン,3.2,34.48,0.559,E,51.0,1.0,0.87557,D,1.018,0.603,E,1.0,1.0,,1.0,1.0,,1.0,,1.13391,A,0.91642,D,1.20954,S,0.559
8,08_5,7,9,ドンテスタマスター,8.84,95.29,1.468,SS,49.0,1.0,1.23041,S,1.018,1.001,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.17103,S,1.32499,SS,1.468
8,08_5,7,10,ダイナソーコー,5.13,55.34,0.882,D,62.0,1.0,1.07156,B,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.08182,B,1.0,,1.01238,,0.882
8,08_5,7,11,パウンドフォーワン,5.96,64.28,1.097,B,50.0,1.0,0.97108,,1.018,1.134,A,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.97839,,1.17193,S,1.097
8,08_5,7,12,ファインウーマン,3.17,34.12,0.584,E,73.0,1.0,1.04839,D,1.018,0.56,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.97788,,0.79954,E,0.584
8,08_5,7,13,スズカサートゥル,2.41,26.0,0.816,E,48.0,1.0,0.98293,,1.018,0.917,D,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.88976,D,0.66348,E,0.816
8,08_5,7,14,キボウホー,1.4,15.07,0.466,E,33.0,1.0,0.74188,E,1.018,0.652,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.947,D,0.97934,,0.466
8,08_5,7,15,オリオンブレード,6.79,73.22,1.043,D,69.0,1.0,1.15779,A,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.00871,,0.87697,D,1.01773,,1.043
8,08_5,7,16,ヒラボクソライア,5.87,63.26,1.031,,66.0,1.0,1.15267,A,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.90198,D,0.97428,,0.9294,D,1.031
8,08_5,7,17,ブラックオリンピア,16.03,172.75,1.589,SS,80.0,1.0,1.1703,S,1.018,1.429,SS,1.0,1.0,,1.0,1.0,,1.0,,0.99799,,0.93523,D,1.35869,SS,1.589
8,08_5,7,18,ボクサークラブ,4.07,43.88,0.778,E,50.0,1.0,1.15977,A,1.018,0.72,E,1.0,1.0,,1.0,1.0,,1.0,,0.98205,,0.93137,D,1.12914,A,0.778
8,08_6,7,1,エロイーズ,4.72,58.33,0.83,E,73.0,1.0,1.11918,A,1.018,0.738,E,1.0,1.0,,1.0,1.0,,1.0,,0.9096,D,1.08535,B,0.96277,,0.83
8,08_6,7,2,テイスティング,5.76,71.19,1.188,S,55.0,1.0,1.08185,B,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.07851,B,1.08957,B,1.188
8,08_6,7,3,ミレニアルピンク,4.04,49.89,0.831,E,73.0,1.0,1.29306,SS,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.91615,D,0.92261,D,0.8222,E,0.831
8,08_6,7,4,ホーリーステップ,6.45,79.63,0.948,D,82.0,1.0,0.9352,D,1.018,1.0,,1.0,0.936,D,1.0,1.0,,1.0,,1.0,,1.0642,B,1.02355,,0.948
8,08_6,7,5,タフクッキー,35.12,433.83,3.063,SS,73.0,1.0,1.61136,SS,1.018,1.36,SS,1.0,1.0,,1.0,1.0,,1.0,,1.07213,B,1.2807,SS,1.94046,SS,3.063
8,08_6,7,6,アンガーザガール,1.86,23.01,0.402,E,63.0,1.0,0.80141,E,1.018,0.681,E,0.878,0.907,E,1.0,1.0,,1.0,,0.994,,0.91366,D,0.90802,D,0.402
8,08_6,7,7,パゴスピグイノス,1.85,22.85,0.677,E,34.0,1.0,0.8601,E,1.018,0.681,E,1.0,0.877,D,1.0,1.0,,1.0,,1.14688,A,1.12842,A,0.99228,,0.677
8,08_6,7,8,ゼフィルス,4.12,50.84,0.772,E,71.4,1.0,0.98857,,1.018,0.671,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.14334,A,0.92233,D,0.772
8,08_6,7,9,ライゼシュトゥルム,3.55,43.82,0.776,E,66.0,1.0,1.04058,D,1.018,0.82,E,1.0,1.0,,1.0,1.0,,1.0,,1.0859,B,0.82321,E,0.85516,E,0.776
8,08_6,7,10,ルナカカオ,6.44,79.52,1.322,SS,64.0,1.0,1.19775,S,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.9545,D,1.13599,A,0.93971,D,1.322
8,08_6,7,11,レインボーステート,2.08,25.71,0.409,E,62.0,1.0,0.69829,E,1.018,0.634,E,0.887,1.0,D,1.0,1.0,,1.0,,1.01891,,1.0047,,1.01325,,0.409
8,08_6,7,12,センリョウヤクシャ,2.7,33.32,0.611,E,61.0,1.0,0.99552,,1.018,0.582,E,1.0,1.0,,1.0,1.0,,1.0,,1.19207,S,0.86894,E,0.8941,D,0.611
8,08_6,7,13,エバイダンス,3.53,43.64,0.728,E,83.0,1.0,0.9815,,1.018,0.677,E,1.0,1.0,,1.0,1.0,,1.0,,1.07595,B,1.0,,0.72197,E,0.728
8,08_6,7,14,メルメラーダ,5.37,66.35,0.843,E,79.0,1.0,1.05203,B,1.018,0.779,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.01009,,0.99662,,0.843
8,08_6,7,15,クリーンブーケ,3.75,46.27,0.748,E,67.0,1.0,1.17634,S,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.02071,,0.81924,E,0.92314,D,0.748
