場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),総合係数
8,08_10,67,2,ウィープディライト,7.71,48.4,0.475,E,102.0,1.0,0.47292,E,1.008,0.943,D,1.0,1.0,,1.0,1.0,,1.0,,1.05556,B,0.475
8,08_10,67,3,ミニトランザット,3.1,19.46,0.193,E,101.0,1.0,0.1998,E,1.008,0.965,,1.0,1.0,,1.0,1.0,,1.0,,0.99189,,0.193
8,08_10,67,4,バレルターン,7.74,48.56,0.481,E,101.0,1.0,0.48868,E,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.97604,,0.481
8,08_10,67,5,トーホウディアス,10.55,66.17,0.761,E,87.0,1.0,0.99856,,1.008,0.756,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.761
8,08_10,67,6,ブリュットミレジメ,0.69,4.32,0.046,E,95.0,1.0,0.51645,E,1.008,0.856,E,1.0,1.0,,1.0,1.0,,1.0,,0.10217,E,0.046
8,08_10,67,7,アスクビギンアゲン,2.32,14.56,0.18,E,81.0,1.0,0.20441,E,1.008,0.86,E,1.0,1.0,,1.0,1.0,,1.0,,1.01453,,0.18
8,08_10,67,8,ミッキージュエリー,3.3,20.7,0.211,E,98.0,1.0,0.2,E,1.008,1.048,D,1.0,1.0,,1.0,1.0,,1.0,,0.99979,,0.211
8,08_10,67,9,ハワイアンティアレ,1.75,10.96,0.112,E,98.0,1.0,1.03,,1.008,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.03746,,0.112
8,08_10,67,10,スズカダブル,10.91,68.46,0.699,E,98.0,1.0,0.91133,D,1.008,0.771,E,1.0,1.0,,1.0,1.0,,1.0,,0.9868,,0.699
8,08_10,67,11,ベラジオボンド,13.05,81.85,0.826,E,99.0,1.0,1.00418,,1.008,0.787,E,1.0,1.0,,1.0,1.0,,1.0,,1.03746,,0.826
8,08_10,67,12,アルトゥーム,14.22,89.24,0.911,D,98.0,1.0,1.16639,S,1.008,0.738,E,1.0,1.0,,1.0,1.0,,1.0,,1.05002,B,0.911
8,08_10,67,13,エアミアーニ,6.4,40.12,0.405,E,99.0,1.0,0.45703,E,1.008,0.855,E,1.0,1.0,,1.0,1.0,,1.0,,1.02923,,0.405
8,08_10,67,14,キングメーカー,0.79,4.93,0.051,E,97.0,1.0,0.53282,E,1.008,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,0.91082,D,0.051
8,08_10,67,15,フライングブレード,15.7,98.48,1.048,D,94.0,1.0,1.07142,B,1.008,0.843,E,1.0,1.0,,1.0,1.0,,1.0,,1.15062,A,1.048
8,08_11,115,1,シュタールヴィント,14.64,134.78,1.214,S,111.0,1.0,1.1485,A,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0375,,1.214
8,08_11,115,2,マイネルレノン,4.96,45.64,0.485,E,94.0,1.0,0.53093,E,1.019,0.841,E,1.0,1.0,,1.0,1.0,,1.0,,1.06666,B,0.485
8,08_11,115,3,イフェイオン,0.15,1.41,0.019,E,74.0,1.0,0.19896,E,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,0.90554,D,0.019
8,08_11,115,4,グランテスト,12.57,115.73,1.146,A,101.0,1.0,1.08058,B,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.04063,D,1.146
8,08_11,115,5,デュガ,5.81,53.51,0.505,E,106.0,1.0,0.49541,E,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.505
8,08_11,115,6,アンクルクロス,5.33,49.03,0.495,E,99.0,1.0,0.54581,E,1.019,0.861,E,1.0,1.0,,1.0,1.0,,1.0,,1.03371,,0.495
8,08_11,115,7,ナムラアトム,0.6,5.51,0.055,E,101.0,1.0,0.46558,E,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.10796,A,0.055
8,08_11,115,8,エナジーグラン,0.04,0.37,0.367,E,1.0,1.0,0.35902,E,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.00396,,0.367
8,08_11,115,9,フィオライア,5.8,53.38,0.573,E,93.0,1.0,1.22027,S,1.019,0.415,E,1.0,1.0,,1.0,1.0,,1.0,,1.11111,A,0.573
8,08_11,115,10,メイショウカゼマチ,4.99,45.95,0.505,E,91.0,1.0,0.85709,E,1.019,0.75,E,1.0,0.957,D,1.0,1.0,,1.0,,0.80557,E,0.505
8,08_11,115,11,ソウテン,6.64,61.17,0.577,E,106.0,1.0,0.54099,E,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.04685,D,0.577
8,08_11,115,12,ヤブサメ,16.16,148.81,1.417,SS,105.0,1.0,1.28559,SS,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.08188,B,1.417
8,08_11,115,13,セッション,7.97,73.38,0.815,E,90.0,1.0,0.99945,,1.019,0.827,E,1.0,1.0,,1.0,1.0,,1.0,,0.96755,,0.815
8,08_11,115,14,プルパレイ,3.65,33.65,0.391,E,86.0,1.0,0.45049,E,1.019,0.82,E,1.0,1.0,,1.0,1.0,,1.0,,1.03973,,0.391
8,08_11,115,15,ムイ,7.7,70.92,0.754,E,94.0,1.0,1.08854,B,1.019,0.854,E,1.0,1.0,,1.0,1.0,,1.0,,0.79646,E,0.754
8,08_11,115,16,モズナナスター,2.98,27.48,0.284,E,97.0,1.0,1.23189,S,1.019,0.199,E,1.0,1.0,,1.0,1.0,,1.0,,1.13596,A,0.284
8,08_12,7,1,ギオンバヤシ,5.96,57.93,0.772,E,75.0,1.0,1.08381,B,1.013,0.849,E,1.0,1.0,,1.0,1.0,,1.0,,0.82871,E,0.772
8,08_12,7,2,オオツカ,6.62,64.32,0.96,,67.0,1.0,1.11132,A,1.013,0.834,E,1.0,1.0,,1.0,1.0,,1.0,,1.0227,,0.96
8,08_12,7,3,スフィダンテ,5.3,51.48,0.887,D,58.0,1.0,1.13456,A,1.013,0.772,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.887
8,08_12,7,4,キミガスキダ,2.14,20.8,0.341,E,61.0,1.0,0.47144,E,1.013,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.95555,D,0.341
8,08_12,7,5,サーブルディアマン,0.9,8.75,0.117,E,75.0,1.0,0.95436,D,1.013,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.1618,S,0.117
8,08_12,7,6,レッドレグルス,8.08,78.58,1.209,S,65.0,1.0,1.19338,S,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.209
8,08_12,7,7,リン,6.65,64.68,0.886,D,73.0,1.0,1.02438,,1.013,0.818,E,1.0,1.0,,1.0,1.0,,1.0,,1.04342,D,0.886
8,08_12,7,8,メイショウテンク,8.52,82.85,0.975,,85.0,1.0,1.1524,A,1.013,0.835,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.975
8,08_12,7,9,オドワローズ,1.95,18.97,0.333,E,57.0,1.0,0.49348,E,1.013,0.74,E,1.0,1.0,,1.0,1.0,,1.0,,0.89939,D,0.333
8,08_12,7,10,タイムレスフレアー,2.75,26.71,0.411,E,65.0,1.0,0.4697,E,1.013,0.863,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.411
8,08_12,7,11,テイスティング,4.92,47.82,0.937,D,51.0,1.0,1.09249,B,1.013,0.847,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.937
8,08_12,7,12,ナリタエスペランサ,10.79,104.91,1.234,S,85.0,1.0,1.16691,S,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.04414,D,1.234
8,08_12,7,13,トランスマリーン,0.43,4.17,0.053,E,79.0,1.0,0.47839,E,1.013,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.04802,D,0.053
8,08_12,7,14,サリエンテ,11.09,107.81,1.51,SS,71.4,1.0,1.26853,SS,1.013,1.066,B,1.0,1.0,,1.0,1.0,,1.0,,1.10219,A,1.51
8,08_12,7,15,シートゥサミット,0.39,3.79,0.05,E,76.0,1.0,0.44253,E,1.013,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.06998,B,0.05
8,08_12,7,16,ワダツミ,6.86,66.68,1.093,B,61.0,1.0,1.07912,B,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.093
8,08_12,7,17,エルナト,7.68,74.64,0.921,D,81.0,1.0,1.08421,B,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.83902,E,0.921
8,08_12,7,18,レディアグレッサー,8.97,87.23,1.195,S,73.0,1.0,1.17963,S,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.195
